Price,Manufacturer,Model,Category,Engine volume,Mileage,Cylinders,Airbags,Manufacturer_encoded,Model_encoded,Has Turbo,Age,Category_encoded_1,Category_encoded_2,Fuel type_CNG,Fuel type_Diesel,Fuel type_LPG,Fuel type_Other,Fuel type_Petrol,Gear box type_1,Gear box type_2,Doors_2-3,Doors_4-5,Doors_>5,Wheel_Left wheel,Wheel_Right-hand drive
20071,VOLKSWAGEN,Jetta,Sedan,1.4,-0.9568090840803354,4.0,10,24,567,1,6,True,False,False,False,False,False,True,False,True,False,True,False,True,False
37006,BMW,528,Sedan,2.0,1.104281019343578,4.0,14,1,71,1,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
10349,TOYOTA,Aqua,Hatchback,1.5,0.3804285006516817,4.0,4,23,138,0,11,True,False,False,False,False,True,False,True,False,False,True,False,False,True
18384,HYUNDAI,Elantra,Sedan,1.6,-0.07824399091140015,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17500,VOLKSWAGEN,Phaeton,Sedan,3.0,1.7903420410756563,6.0,12,24,729,0,15,True,False,False,True,False,False,False,False,True,False,True,False,True,False
26657,TOYOTA,Camry,Sedan,2.5,-1.0120137400239462,4.0,12,23,257,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17249,TOYOTA,Aqua,Sedan,1.5,-0.6181391305558137,4.0,4,23,138,0,10,True,False,False,False,False,True,False,True,False,False,True,False,False,True
13172,OPEL,Zafira,Minivan,2.2,-1.5947440879531996,4.0,0,17,1012,0,18,False,True,False,False,False,False,True,True,False,False,True,False,True,False
15681,VOLKSWAGEN,CC,Sedan,2.0,1.0635824841560817,5.0,6,24,210,1,14,True,False,False,False,False,False,True,False,True,False,True,False,True,False
16308,KIA,Optima,Sedan,2.4,-0.012021660084888523,6.0,8,10,683,0,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
15681,TOYOTA,Prius,Hatchback,1.8,-0.08469761577684598,4.0,9,23,733,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
35570,HYUNDAI,Santa FE,Jeep,2.0,0.6949264313130584,4.0,4,7,836,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16308,HONDA,FIT,Hatchback,1.5,0.2496117804061583,4.0,8,6,432,0,9,True,False,False,False,False,True,False,True,False,False,True,False,False,True
18189,HYUNDAI,Sonata Hybrid,Sedan,2.4,1.3601003833792682,4.0,12,7,857,0,10,True,False,False,False,False,True,False,False,True,False,True,False,True,False
15681,CHEVROLET,Cruze LT RS,Sedan,1.4,0.2496117804061583,4.0,10,2,331,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
16308,MERCEDES-BENZ,E 320,Sedan,3.2,1.3094452422619738,6.0,12,13,365,1,19,True,False,True,False,False,False,False,False,True,False,True,False,True,False
11917,HONDA,Civic,Sedan,1.8,0.4094988829284647,4.0,12,6,291,0,16,True,False,False,False,True,False,False,True,False,False,True,False,False,True
21012,FORD,Focus,Hatchback,2.0,-0.6631982230848272,4.0,8,5,454,0,6,True,False,False,False,False,False,True,False,True,False,True,False,True,False
20344,HYUNDAI,Sonata,Sedan,2.0,-1.1078587903904997,4.0,4,7,852,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
23521,FORD,Fusion,Sedan,2.0,-0.26784102412057875,4.0,6,5,472,1,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
18817,TOYOTA,Camry,Sedan,2.5,-0.5469166939776954,4.0,12,23,257,0,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
31361,TOYOTA,Prius,Sedan,1.8,-0.5934293056205481,4.0,12,23,733,0,6,True,False,False,False,False,True,False,True,False,False,True,False,True,False
25719,CHEVROLET,Malibu,Sedan,2.0,-0.18605150358484984,4.0,4,2,646,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17249,HYUNDAI,Sonata,Sedan,2.0,-0.15737357146880343,4.0,12,7,852,1,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
11290,MITSUBISHI,Pajero,Jeep,2.8,0.4385692652052477,4.0,2,15,707,1,28,False,True,False,True,False,False,False,True,False,True,False,False,True,False
10820,OPEL,Zafira,Minivan,1.6,0.714737896834686,4.0,6,17,1012,0,17,False,True,True,False,False,False,False,False,True,False,True,False,True,False
37301,TOYOTA,Aqua,Hatchback,1.5,-1.5232018771700366,4.0,4,23,138,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
17876,BMW,528,Sedan,3.0,1.957176964962114,6.0,10,1,71,0,14,True,False,False,False,False,False,True,False,True,False,True,False,True,False
15500,TOYOTA,Prius V,Universal,1.8,2.655738251073209,4.0,12,23,754,0,10,False,True,False,False,False,True,False,True,False,False,True,False,True,False
23129,HYUNDAI,H1,Universal,2.5,1.113598076863287,4.0,4,7,523,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
17300,TOYOTA,Prius,Hatchback,1.8,0.5645166964194099,4.0,8,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
38888,AUDI,A6 C7,Sedan,3.0,0.48217483862042215,6.0,8,0,121,1,11,True,False,False,False,False,False,True,False,True,False,True,False,True,False
44533,FORD,Mustang,Coupe,2.3,-1.0585554220490758,4.0,8,5,672,1,8,True,False,False,False,False,False,True,False,True,True,False,False,True,False
19757,TOYOTA,Camry,Sedan,2.4,-0.07395610952557466,4.0,0,23,257,0,12,True,False,False,False,False,True,False,True,False,False,True,False,True,False
37000,HYUNDAI,Tucson,Jeep,1.7,-1.0141794835035667,4.0,4,7,926,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
19444,TOYOTA,Camry,Sedan,2.5,-0.8695979372499865,4.0,6,23,257,0,7,True,False,False,False,False,False,True,False,True,False,True,False,True,False
20855,KIA,Optima,Sedan,2.0,-1.3041710819056151,4.0,4,10,683,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
18189,TOYOTA,Prius ჰიბრიდი,Hatchback,1.8,-0.3463310562678928,4.0,12,23,764,0,11,True,False,False,False,False,True,False,True,False,False,True,False,True,False
16308,TOYOTA,Prius,Hatchback,1.8,0.13333025129902637,4.0,4,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
37633,BMW,X5,Jeep,3.0,1.485103027169435,6.0,12,1,981,0,12,False,True,False,True,False,False,False,False,True,False,True,False,True,False
10192,OPEL,Astra A.H,Goods wagon,1.7,2.458960833441665,4.0,6,17,148,1,18,True,False,False,True,False,False,False,False,True,False,True,False,True,False
12544,Other,Other,Jeep,1.7,0.42403407406685617,4.0,0,18,695,0,18,False,True,False,False,False,False,True,False,True,True,False,False,True,False
17562,TOYOTA,Prius,Hatchback,1.8,0.22054139812937532,4.0,8,23,733,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
12231,TOYOTA,Prius,Sedan,1.5,0.5112452208972051,4.0,4,23,733,0,16,True,False,False,False,False,True,False,True,False,False,True,False,True,False
16621,TOYOTA,Prius C,Universal,1.5,-0.23523859039716663,4.0,12,23,740,0,11,False,True,False,False,False,True,False,True,False,False,True,False,True,False
24283,CHEVROLET,Malibu,Sedan,2.4,0.5078003805974063,4.0,4,2,646,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
22000,BMW,528,Sedan,2.0,-0.14416108272400555,4.0,12,1,71,1,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
28909,HYUNDAI,Elantra,Sedan,1.6,-1.2180210040283688,4.0,4,7,395,0,6,True,False,False,False,True,False,False,True,False,False,True,False,True,False
40769,LEXUS,ES 300,Sedan,2.5,-1.6297884337878614,12.0,12,11,385,0,10,True,False,False,False,False,True,False,False,True,False,True,False,True,False
36219,HYUNDAI,Tucson,Jeep,2.0,-0.27365510057593534,4.0,4,7,926,0,9,False,True,False,False,False,False,True,True,False,False,True,False,True,False
26510,HYUNDAI,Santa FE,Jeep,2.0,-1.137307087636881,4.0,4,7,836,0,10,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16904,HYUNDAI,Santa FE,Jeep,2.2,1.2776277088600347,4.0,4,7,836,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
15681,FORD,C-MAX,Hatchback,2.0,0.42403407406685617,4.0,0,5,204,0,10,True,False,False,False,False,True,False,False,True,False,True,False,True,False
20814,HYUNDAI,Elantra,Sedan,1.6,-0.537992086618723,4.0,4,7,395,0,7,True,False,False,False,False,False,True,True,False,False,True,False,True,False
39722,HYUNDAI,Sonata,Sedan,2.0,-0.8185503459719555,4.0,4,7,852,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
36065,HYUNDAI,Grandeur,Sedan,3.0,-1.2329777157097737,6.0,12,7,521,0,8,True,False,False,False,True,False,False,True,False,False,True,False,True,False
13172,TOYOTA,Prius,Sedan,1.4,1.2961455423703456,4.0,4,23,733,0,15,True,False,False,False,False,False,True,True,False,False,True,False,True,False
12231,HONDA,FIT,Hatchback,1.5,-0.738781217004463,4.0,2,6,432,0,9,True,False,False,False,False,True,False,True,False,False,True,False,False,True
17000,CHEVROLET,Cruze,Sedan,1.4,-0.4626125853750247,4.0,10,2,327,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
15367,HONDA,Step Wagon RG2 SPADA,Minivan,2.0,0.5693859854507711,4.0,2,6,895,0,14,False,True,False,False,True,False,False,True,False,False,True,False,False,True
11563,CHEVROLET,Cruze,Sedan,1.8,0.7432268714659334,4.0,4,2,327,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
24500,BMW,X5,Jeep,3.0,-1.7417094055534759,6.0,12,1,981,1,11,False,True,False,False,False,False,True,True,False,False,True,False,True,False
12231,TOYOTA,Prius,Hatchback,1.5,2.5694282860934403,4.0,4,23,733,0,16,True,False,False,False,False,True,False,True,False,False,True,False,True,False
31361,FORD,Transit,Microbus,2.4,0.24234418483696255,4.0,0,5,913,1,15,True,False,False,True,False,False,False,False,True,False,True,False,True,False
12000,MITSUBISHI,Pajero IO,Jeep,1.8,0.6885454824033045,4.0,4,15,708,0,20,False,True,False,False,False,False,True,True,False,False,True,False,True,False
15681,BMW,X5,Jeep,3.0,2.488031215718448,8.0,10,1,981,1,21,False,True,False,True,False,False,False,False,True,False,True,False,True,False
43905,TOYOTA,RAV 4,Jeep,2.5,-0.8405275549732034,4.0,12,23,784,0,6,False,True,False,False,False,False,True,True,False,False,True,False,True,False
11563,HYUNDAI,Tucson,Jeep,2.0,-0.09923280691523746,4.0,4,7,926,0,13,False,True,False,True,False,False,False,True,False,False,True,False,True,False
10349,MITSUBISHI,Pajero,Jeep,2.4,0.7118308586070077,4.0,2,15,707,0,27,False,True,False,False,False,False,True,True,False,True,False,False,False,True
17249,VOLKSWAGEN,Jetta Hybrid,Sedan,1.4,-0.41213186655139106,4.0,12,24,570,1,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
25512,HYUNDAI,Tucson,Jeep,2.0,-0.033620954116538274,4.0,4,7,926,0,13,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16621,VOLKSWAGEN,Passat,Sedan,2.5,-0.2009791448839779,5.0,8,24,710,0,12,True,False,False,False,False,False,True,False,True,False,True,False,True,False
40456,TOYOTA,Prius,Sedan,1.8,-1.3201888625401226,4.0,10,23,733,0,7,True,False,False,False,False,True,False,True,False,False,True,False,True,False
32929,LEXUS,RX 400,Jeep,3.3,0.17402878648652256,6.0,12,11,800,0,15,False,True,False,False,False,True,False,True,False,False,True,False,True,False
12231,FORD,Focus,Hatchback,2.0,0.48217483862042215,4.0,6,5,454,0,10,True,False,False,False,False,False,True,True,False,False,True,False,True,False
14583,HYUNDAI,Accent SE,Hatchback,1.6,-1.1241382044654982,4.0,6,7,130,0,6,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10036,HONDA,Cr-v,Jeep,2.4,1.0708500797252776,4.0,6,6,320,0,21,False,True,True,False,False,False,False,True,False,False,True,False,True,False
12231,CHEVROLET,Cruze,Sedan,1.4,-0.026556851223280012,6.0,16,2,327,0,13,True,False,False,False,False,False,True,False,True,False,True,False,True,False
23521,MERCEDES-BENZ,C 250,Sedan,1.8,-1.0730906131874673,4.0,0,13,184,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
22580,TOYOTA,Prius,Sedan,1.8,-0.4127568797703419,4.0,10,23,733,0,8,True,False,False,False,False,True,False,True,False,False,True,False,True,False
44878,HYUNDAI,Tucson,Jeep,2.0,-0.8335797336090524,4.0,4,7,926,0,6,False,True,False,True,False,False,False,True,False,False,True,False,True,False
17249,CHEVROLET,Cruze,Sedan,1.4,-0.7078794006442427,4.0,8,2,327,1,8,True,False,False,False,False,False,True,False,True,False,True,False,True,False
18817,TOYOTA,Prius,Sedan,1.8,0.6768591887280377,4.0,8,23,733,0,12,True,False,False,False,False,False,True,True,False,False,True,False,True,False
31204,MITSUBISHI,Outlander sport,Jeep,2.0,-1.2252159236418727,5.0,12,15,703,1,5,False,True,False,False,False,False,True,True,False,False,True,False,True,False
38063,HYUNDAI,Santa FE,Jeep,2.0,0.39185316088645744,4.0,4,7,836,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
20266,SSANGYONG,REXTON,Jeep,2.0,1.9673079931855728,4.0,4,20,792,0,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False
23207,FORD,C-MAX,Hatchback,2.0,-0.8114571726964205,4.0,8,5,204,0,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10036,TOYOTA,Camry,Sedan,2.5,2.1304364433317406,4.0,10,23,257,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10349,TOYOTA,Prius,Hatchback,1.5,-1.7562445966918674,4.0,8,23,733,0,16,True,False,False,False,False,True,False,True,False,False,True,False,True,False
36065,Other,Other,Sedan,3.0,-1.1748369511562078,6.0,12,18,695,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
15323,HYUNDAI,Elantra,Sedan,1.6,0.747485682469482,4.0,4,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
24000,TOYOTA,CHR,Jeep,1.5,-1.6690334498615185,4.0,8,23,214,0,4,False,True,False,False,False,True,False,True,False,False,True,False,False,True
16452,HYUNDAI,Genesis,Coupe,2.0,-0.20786882548357546,4.0,4,7,512,0,13,True,False,False,False,False,False,True,True,False,False,True,False,True,False
10663,TOYOTA,Prius,Hatchback,1.5,1.252539968955171,4.0,8,23,733,0,15,True,False,False,False,False,True,False,True,False,False,True,False,True,False
10036,RENAULT,Scenic,Minivan,1.5,0.7583434702498605,4.0,12,19,839,1,15,False,True,False,True,False,False,False,False,True,False,True,False,True,False
25004,HYUNDAI,Elantra,Sedan,1.6,-0.9921441337377651,4.0,4,7,395,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
26594,CHEVROLET,Orlando,Jeep,2.0,0.27969962606262866,4.0,4,2,694,0,5,False,True,False,False,True,False,False,True,False,False,True,False,True,False
18817,HYUNDAI,Sonata,Sedan,2.0,-0.4120446554045607,4.0,10,7,852,0,10,True,False,False,False,False,False,True,False,True,False,True,False,True,False
21950,TOYOTA,Prius,Hatchback,1.8,-0.2009791448839779,4.0,12,23,733,0,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
25889,HYUNDAI,Elantra,Sedan,1.6,0.14786544243741787,4.0,4,7,395,0,9,True,False,False,False,False,False,True,True,False,False,True,False,True,False
14113,HONDA,Insight,Hatchback,1.3,-0.14283838033041193,4.0,6,6,558,0,14,True,False,False,False,False,True,False,False,True,False,True,False,True,False
31349,HYUNDAI,H1,Minivan,2.5,0.4599214609875448,4.0,4,7,523,0,9,False,True,False,True,False,False,False,True,False,False,True,False,True,False
27284,CHEVROLET,Volt,Sedan,1.4,0.0025135310535029675,4.0,10,2,962,0,9,True,False,False,False,False,True,False,False,True,False,True,False,True,False
29793,BMW,"Z4 3,0 SI",Coupe,3.0,1.2961455423703456,6.0,6,1,1011,0,16,True,False,False,False,False,False,True,False,True,True,False,False,True,False
18817,TOYOTA,Corolla,Sedan,1.8,0.08972467788385191,4.0,6,23,304,0,11,True,False,False,False,True,False,False,True,False,False,True,False,True,False
21953,HONDA,Civic Hybrid,Sedan,1.5,0.27868216268294127,4.0,12,6,293,0,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
40926,SSANGYONG,Actyon,Jeep,1.6,-1.0743115692430922,4.0,4,20,132,0,7,False,True,False,True,False,False,False,True,False,False,True,False,True,False
16935,VOLKSWAGEN,Jetta 1.4 TURBO,Sedan,1.4,-0.3463310562678928,4.0,8,24,568,1,7,True,False,False,False,False,False,True,False,True,False,True,False,True,False
13485,TOYOTA,Aqua,Sedan,1.5,0.38669316803232845,3.0,5,23,138,0,11,True,False,False,False,False,True,False,False,True,False,True,False,False,True
37476,TOYOTA,CHR,Jeep,2.0,-1.231538731787073,4.0,10,23,214,0,6,False,True,False,False,False,False,True,True,False,False,True,False,True,False
21012,CHEVROLET,Cruze,Hatchback,1.4,-0.796921981558029,4.0,8,2,327,1,6,True,False,False,False,False,False,True,False,True,False,True,False,True,False
14113,TOYOTA,Camry,Sedan,2.4,-0.5934293056205481,4.0,7,23,257,0,13,True,False,False,False,False,True,False,False,True,False,True,False,True,False
18817,HYUNDAI,Elantra,Sedan,1.8,-0.5752603166975587,4.0,12,7,395,0,11,True,False,False,False,False,False,True,True,False,False,True,False,True,False
31361,Other,Other,Jeep,1.4,-1.4074000093704715,4.0,0,18,695,0,7,False,True,False,False,False,False,True,True,False,False,True,False,True,False
40983,HYUNDAI,H1,Universal,2.5,-0.11786692195465535,4.0,4,7,523,0,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False
17562,TOYOTA,Prius,Hatchback,1.8,-0.7242460258660716,4.0,12,23,733,0,13,True,False,False,False,False,True,False,True,False,False,True,False,True,False
33243,HYUNDAI,Santa FE,Jeep,2.0,0.7892452866100808,4.0,4,7,836,0,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False
28225,KIA,Optima,Sedan,2.4,-1.1312313777410332,6.0,4,10,683,0,9,True,False,False,False,False,True,False,True,False,False,True,False,True,False
20071,TOYOTA,Camry,Sedan,2.5,-0.5010290955537934,4.0,12,23,257,0,8,True,False,False,False,False,False,True,True,False,False,True,False,True,False
11917,SUBARU,Forester L.L.BEAN,Jeep,2.5,1.4414974537542604,4.0,5,21,465,0,19,False,True,True,False,False,False,False,True,False,False,True,False,True,False
22549,HYUNDAI,Elantra,Sedan,1.6,-0.15737357146880343,4.0,4,7,395,0,8,True,False,False,True,False,False,False,True,False,False,True,False,True,False
